Inference for Stan model: MODEL-MIX_pvl_vs_pvl_d.
3 chains, each with iter=130; warmup=100; thin=1; 
post-warmup draws per chain=30, total post-warmup draws=90.

                        mean se_mean     sd     2.5%      25%      50%      75%    97.5% n_eff          Rhat
lp_tmp[1,20,79]        -1.23    0.06   0.17    -1.42    -1.35    -1.30    -1.14    -0.79     7  1.090000e+00
lp_tmp[1,20,80]        -1.23    0.07   0.17    -1.40    -1.35    -1.30    -1.13    -0.79     7  1.110000e+00
lp_tmp[1,20,81]        -1.52    0.14   0.25    -1.89    -1.69    -1.54    -1.40    -0.84     3  1.310000e+00
lp_tmp[1,20,82]        -1.34    0.02   0.20    -1.65    -1.43    -1.38    -1.29    -0.78    90  9.800000e-01
lp_tmp[1,20,83]        -1.30    0.02   0.20    -1.59    -1.41    -1.33    -1.27    -0.73    90  9.800000e-01
lp_tmp[1,20,84]        -1.05    0.16   0.27    -1.74    -1.18    -1.03    -0.83    -0.67     3  1.430000e+00
lp_tmp[1,20,85]        -0.98    0.13   0.21    -1.42    -1.13    -0.93    -0.82    -0.67     3  1.350000e+00
lp_tmp[1,20,86]        -0.94    0.10   0.20    -1.37    -1.07    -0.88    -0.80    -0.65     4  1.210000e+00
lp_tmp[1,20,87]        -1.36    0.02   0.14    -1.63    -1.44    -1.35    -1.30    -0.99    65  1.020000e+00
lp_tmp[1,20,88]        -0.85    0.12   0.23    -1.37    -0.99    -0.78    -0.68    -0.51     4  1.220000e+00
lp_tmp[1,20,89]        -1.93    0.04   0.36    -2.66    -2.10    -1.85    -1.70    -1.42    67  1.020000e+00
lp_tmp[1,20,90]        -1.94    0.04   0.34    -2.68    -2.11    -1.88    -1.73    -1.42    62  1.050000e+00
lp_tmp[1,20,91]        -1.49    0.28   0.37    -2.06    -1.77    -1.62    -1.09    -0.93     2  2.520000e+00
lp_tmp[1,20,92]        -1.36    0.22   0.29    -1.78    -1.58    -1.44    -1.01    -0.91     2  3.050000e+00
lp_tmp[1,20,93]        -1.00    0.02   0.14    -1.37    -1.04    -0.98    -0.90    -0.81    57  1.020000e+00
lp_tmp[1,20,94]        -0.98    0.02   0.15    -1.35    -1.03    -0.97    -0.89    -0.78    74  1.010000e+00
lp_tmp[1,20,95]        -1.78    0.16   0.24    -2.22    -1.95    -1.77    -1.60    -1.39     2  1.600000e+00
lp_tmp[1,20,96]        -1.70    0.08   0.17    -1.99    -1.82    -1.73    -1.59    -1.39     5  1.140000e+00
lp_tmp[1,20,97]        -1.83    0.15   0.25    -2.30    -2.00    -1.86    -1.62    -1.39     3  1.360000e+00
lp_tmp[1,20,98]        -1.94    0.22   0.40    -2.67    -2.23    -1.96    -1.57    -1.39     3  1.280000e+00
lp_tmp[1,20,99]        -1.68    0.02   0.20    -2.19    -1.77    -1.68    -1.54    -1.38    69  1.000000e+00
lp_tmp[1,21,1]         -1.40    0.00   0.01    -1.42    -1.40    -1.39    -1.39    -1.39    90  1.000000e+00
lp_tmp[1,21,2]         -1.41    0.00   0.02    -1.46    -1.42    -1.40    -1.39    -1.39    90  1.000000e+00
lp_tmp[1,21,3]         -1.36    0.00   0.03    -1.39    -1.38    -1.37    -1.35    -1.26    90  1.040000e+00
lp_tmp[1,21,4]         -1.39    0.01   0.02    -1.45    -1.39    -1.39    -1.39    -1.37     4  1.260000e+00
lp_tmp[1,21,5]         -1.44    0.01   0.06    -1.62    -1.45    -1.42    -1.40    -1.39    90  1.060000e+00
lp_tmp[1,21,6]         -1.35    0.02   0.05    -1.38    -1.38    -1.37    -1.35    -1.20     5  1.170000e+00
lp_tmp[1,21,7]         -1.39    0.01   0.02    -1.45    -1.39    -1.39    -1.39    -1.37     3  1.370000e+00
lp_tmp[1,21,8]         -1.37    0.00   0.02    -1.39    -1.38    -1.38    -1.37    -1.31    34  1.080000e+00
lp_tmp[1,21,9]         -1.41    0.01   0.03    -1.48    -1.42    -1.39    -1.39    -1.37     7  1.190000e+00
lp_tmp[1,21,10]        -1.41    0.02   0.04    -1.55    -1.41    -1.40    -1.39    -1.39     4  1.210000e+00
lp_tmp[1,21,11]        -1.43    0.04   0.07    -1.67    -1.43    -1.40    -1.39    -1.39     4  1.230000e+00
lp_tmp[1,21,12]        -1.37    0.01   0.02    -1.39    -1.38    -1.38    -1.37    -1.29     3  1.280000e+00
lp_tmp[1,21,13]        -1.34    0.01   0.05    -1.38    -1.37    -1.36    -1.33    -1.18    31  1.100000e+00
lp_tmp[1,21,14]        -1.41    0.03   0.06    -1.60    -1.41    -1.39    -1.38    -1.36     3  1.350000e+00
lp_tmp[1,21,15]        -1.43    0.03   0.06    -1.65    -1.44    -1.41    -1.40    -1.39     5  1.150000e+00
lp_tmp[1,21,16]        -1.42    0.01   0.04    -1.51    -1.44    -1.41    -1.39    -1.38    47  1.060000e+00
lp_tmp[1,21,17]        -1.41    0.02   0.04    -1.56    -1.41    -1.39    -1.39    -1.39     3  1.260000e+00
lp_tmp[1,21,18]        -1.42    0.03   0.06    -1.62    -1.42    -1.40    -1.39    -1.39     4  1.210000e+00
lp_tmp[1,21,19]        -1.34    0.03   0.06    -1.38    -1.37    -1.36    -1.34    -1.15     5  1.150000e+00
lp_tmp[1,21,20]        -1.37    0.00   0.02    -1.40    -1.39    -1.38    -1.36    -1.33    90  1.010000e+00
lp_tmp[1,21,21]        -1.41    0.00   0.03    -1.48    -1.43    -1.40    -1.39    -1.37    76  1.030000e+00
lp_tmp[1,21,22]        -1.40    0.02   0.04    -1.54    -1.40    -1.39    -1.39    -1.37     3  1.340000e+00
lp_tmp[1,21,23]        -1.33    0.03   0.07    -1.38    -1.37    -1.36    -1.34    -1.10     4  1.190000e+00
lp_tmp[1,21,24]        -1.40    0.02   0.04    -1.53    -1.40    -1.39    -1.39    -1.37     3  1.310000e+00
lp_tmp[1,21,25]        -1.38    0.00   0.02    -1.41    -1.39    -1.38    -1.36    -1.34    90  9.800000e-01
lp_tmp[1,21,26]        -1.42    0.00   0.03    -1.51    -1.43    -1.40    -1.39    -1.37    90  1.000000e+00
lp_tmp[1,21,27]        -1.38    0.01   0.02    -1.44    -1.39    -1.38    -1.37    -1.33     4  1.290000e+00
lp_tmp[1,21,28]        -1.31    0.04   0.09    -1.38    -1.36    -1.34    -1.30    -1.01     4  1.170000e+00
lp_tmp[1,21,29]        -1.44    0.05   0.09    -1.73    -1.45    -1.41    -1.40    -1.39     3  1.250000e+00
lp_tmp[1,21,30]        -1.38    0.01   0.02    -1.46    -1.39    -1.38    -1.37    -1.35     4  1.240000e+00
lp_tmp[1,21,31]        -1.31    0.05   0.10    -1.38    -1.36    -1.35    -1.31    -1.00     4  1.240000e+00
lp_tmp[1,21,32]        -1.38    0.01   0.02    -1.45    -1.39    -1.38    -1.37    -1.35     5  1.190000e+00
lp_tmp[1,21,33]        -1.31    0.06   0.10    -1.38    -1.36    -1.35    -1.31    -0.97     3  1.270000e+00
lp_tmp[1,21,34]        -1.35    0.00   0.03    -1.39    -1.37    -1.36    -1.34    -1.27    87  9.900000e-01
lp_tmp[1,21,35]        -1.37    0.05   0.09    -1.46    -1.41    -1.38    -1.36    -1.10     3  1.340000e+00
lp_tmp[1,21,36]        -1.32    0.04   0.09    -1.41    -1.37    -1.35    -1.31    -1.04     4  1.190000e+00
lp_tmp[1,21,37]        -1.44    0.01   0.05    -1.57    -1.45    -1.42    -1.40    -1.39    38  1.080000e+00
lp_tmp[1,21,38]        -1.43    0.01   0.05    -1.55    -1.46    -1.41    -1.39    -1.36    90  9.900000e-01
lp_tmp[1,21,39]        -1.43    0.05   0.08    -1.68    -1.42    -1.40    -1.39    -1.37     3  1.320000e+00
lp_tmp[1,21,40]        -1.39    0.01   0.02    -1.44    -1.39    -1.39    -1.37    -1.36     3  1.300000e+00
lp_tmp[1,21,41]        -1.43    0.00   0.04    -1.53    -1.44    -1.41    -1.40    -1.39    84  1.050000e+00
lp_tmp[1,21,42]        -1.40    0.00   0.04    -1.51    -1.40    -1.39    -1.38    -1.34    90  1.070000e+00
lp_tmp[1,21,43]        -1.33    0.05   0.09    -1.40    -1.38    -1.36    -1.33    -1.05     3  1.270000e+00
lp_tmp[1,21,44]        -1.39    0.00   0.03    -1.50    -1.39    -1.39    -1.38    -1.34    90  1.070000e+00
lp_tmp[1,21,45]        -1.46    0.05   0.10    -1.77    -1.47    -1.43    -1.40    -1.38     4  1.210000e+00
lp_tmp[1,21,46]        -1.40    0.01   0.02    -1.46    -1.40    -1.39    -1.38    -1.37     4  1.250000e+00
lp_tmp[1,21,47]        -1.31    0.05   0.10    -1.39    -1.37    -1.35    -1.32    -1.00     3  1.270000e+00
lp_tmp[1,21,48]        -1.39    0.01   0.03    -1.48    -1.39    -1.38    -1.38    -1.33    37  1.080000e+00
lp_tmp[1,21,49]        -1.43    0.05   0.09    -1.70    -1.42    -1.39    -1.38    -1.36     3  1.390000e+00
lp_tmp[1,21,50]        -1.38    0.00   0.03    -1.45    -1.38    -1.38    -1.37    -1.31    51  1.060000e+00
lp_tmp[1,21,51]        -1.30    0.06   0.11    -1.39    -1.37    -1.34    -1.30    -0.97     3  1.260000e+00
lp_tmp[1,21,52]        -1.38    0.05   0.10    -1.56    -1.43    -1.39    -1.36    -1.11     3  1.280000e+00
lp_tmp[1,21,53]        -1.33    0.04   0.09    -1.44    -1.38    -1.35    -1.32    -1.06     5  1.180000e+00
lp_tmp[1,21,54]        -1.32    0.05   0.10    -1.42    -1.37    -1.34    -1.31    -1.02     4  1.210000e+00
lp_tmp[1,21,55]        -1.31    0.06   0.11    -1.40    -1.37    -1.34    -1.31    -0.99     4  1.240000e+00
lp_tmp[1,21,56]        -1.38    0.00   0.03    -1.45    -1.38    -1.38    -1.37    -1.31    90  1.030000e+00
lp_tmp[1,21,57]        -1.44    0.02   0.05    -1.56    -1.46    -1.42    -1.40    -1.39     4  1.190000e+00
lp_tmp[1,21,58]        -1.30    0.06   0.12    -1.39    -1.37    -1.34    -1.30    -0.95     3  1.270000e+00
lp_tmp[1,21,59]        -1.45    0.06   0.10    -1.76    -1.45    -1.41    -1.40    -1.38     3  1.300000e+00
lp_tmp[1,21,60]        -1.37    0.00   0.03    -1.42    -1.38    -1.37    -1.36    -1.30    90  1.000000e+00
lp_tmp[1,21,61]        -1.29    0.07   0.12    -1.39    -1.36    -1.34    -1.30    -0.92     3  1.300000e+00
lp_tmp[1,21,62]        -1.37    0.00   0.03    -1.43    -1.38    -1.37    -1.36    -1.29    90  1.000000e+00
lp_tmp[1,21,63]        -1.29    0.07   0.13    -1.39    -1.36    -1.34    -1.29    -0.91     3  1.330000e+00
lp_tmp[1,21,64]        -1.36    0.07   0.12    -1.56    -1.42    -1.39    -1.35    -1.05     3  1.350000e+00
lp_tmp[1,21,65]        -1.44    0.03   0.06    -1.59    -1.46    -1.42    -1.40    -1.39     3  1.270000e+00
lp_tmp[1,21,66]        -1.33    0.06   0.10    -1.45    -1.38    -1.37    -1.34    -1.04     3  1.290000e+00
lp_tmp[1,21,67]        -1.32    0.06   0.11    -1.42    -1.37    -1.36    -1.33    -1.01     3  1.320000e+00
lp_tmp[1,21,68]        -1.38    0.00   0.03    -1.43    -1.39    -1.38    -1.37    -1.30    90  9.700000e-01
lp_tmp[1,21,69]        -1.48    0.06   0.12    -1.83    -1.49    -1.43    -1.41    -1.38     3  1.260000e+00
lp_tmp[1,21,70]        -1.41    0.03   0.05    -1.52    -1.42    -1.39    -1.39    -1.37     2  1.600000e+00
lp_tmp[1,21,71]        -1.30    0.07   0.11    -1.40    -1.37    -1.35    -1.31    -0.98     3  1.330000e+00
lp_tmp[1,21,72]        -1.46    0.03   0.06    -1.61    -1.48    -1.43    -1.41    -1.39     4  1.230000e+00
lp_tmp[1,21,73]        -1.46    0.04   0.08    -1.69    -1.49    -1.44    -1.41    -1.39     4  1.250000e+00
lp_tmp[1,21,74]        -1.31    0.07   0.12    -1.39    -1.38    -1.37    -1.32    -0.98     3  1.420000e+00
lp_tmp[1,21,75]        -1.39    0.00   0.03    -1.46    -1.40    -1.39    -1.38    -1.30    90  9.700000e-01
lp_tmp[1,21,76]        -1.43    0.01   0.06    -1.56    -1.46    -1.41    -1.39    -1.32    90  9.900000e-01
lp_tmp[1,21,77]        -1.45    0.06   0.11    -1.76    -1.44    -1.40    -1.39    -1.37     3  1.390000e+00
lp_tmp[1,21,78]        -1.40    0.00   0.04    -1.54    -1.41    -1.39    -1.39    -1.32    90  1.010000e+00
lp_tmp[1,21,79]        -1.42    0.04   0.05    -1.56    -1.43    -1.40    -1.38    -1.37     2  1.610000e+00
lp_tmp[1,21,80]        -1.46    0.07   0.11    -1.78    -1.45    -1.41    -1.39    -1.38     3  1.360000e+00
lp_tmp[1,21,81]        -1.40    0.00   0.05    -1.53    -1.40    -1.39    -1.38    -1.31    90  1.040000e+00
lp_tmp[1,21,82]        -1.30    0.07   0.12    -1.39    -1.37    -1.35    -1.31    -0.97     3  1.420000e+00
lp_tmp[1,21,83]        -1.39    0.03   0.05    -1.50    -1.40    -1.38    -1.36    -1.34     3  1.320000e+00
lp_tmp[1,21,84]        -1.40    0.01   0.05    -1.55    -1.40    -1.39    -1.38    -1.32    90  1.070000e+00
lp_tmp[1,21,85]        -1.49    0.07   0.13    -1.89    -1.49    -1.45    -1.41    -1.38     3  1.290000e+00
lp_tmp[1,21,86]        -1.39    0.01   0.04    -1.49    -1.39    -1.38    -1.37    -1.33    29  1.070000e+00
lp_tmp[1,21,87]        -1.45    0.07   0.11    -1.77    -1.44    -1.39    -1.38    -1.36     3  1.460000e+00
lp_tmp[1,21,88]        -1.30    0.07   0.11    -1.39    -1.37    -1.35    -1.30    -0.98     3  1.410000e+00
lp_tmp[1,21,89]        -1.39    0.01   0.04    -1.53    -1.39    -1.38    -1.38    -1.32    37  1.080000e+00
lp_tmp[1,21,90]        -1.44    0.02   0.05    -1.55    -1.46    -1.43    -1.40    -1.39     9  1.130000e+00
lp_tmp[1,21,91]        -1.40    0.01   0.05    -1.55    -1.40    -1.39    -1.39    -1.31    90  1.030000e+00
lp_tmp[1,21,92]        -1.31    0.07   0.11    -1.39    -1.38    -1.37    -1.32    -1.00     2  1.500000e+00
lp_tmp[1,21,93]        -1.45    0.07   0.11    -1.77    -1.45    -1.40    -1.39    -1.38     3  1.470000e+00
lp_tmp[1,21,94]        -1.40    0.01   0.05    -1.56    -1.40    -1.39    -1.39    -1.32    90  1.040000e+00
lp_tmp[1,21,95]        -1.45    0.06   0.10    -1.73    -1.44    -1.40    -1.39    -1.38     3  1.470000e+00
lp_tmp[1,21,96]        -1.40    0.00   0.05    -1.55    -1.40    -1.39    -1.39    -1.31    90  1.030000e+00
lp_tmp[1,21,97]        -1.31    0.07   0.11    -1.39    -1.37    -1.36    -1.31    -0.99     2  1.510000e+00
lp_tmp[1,21,98]        -1.45    0.06   0.10    -1.75    -1.45    -1.41    -1.39    -1.38     3  1.430000e+00
lp_tmp[1,21,99]        -1.40    0.03   0.05    -1.53    -1.40    -1.39    -1.37    -1.35     3  1.300000e+00
lp_tmp[1,22,1]         -1.44    0.00   0.02    -1.47    -1.45    -1.44    -1.42    -1.40    58  1.030000e+00
lp_tmp[1,22,2]         -1.49    0.00   0.04    -1.54    -1.51    -1.49    -1.46    -1.41    57  1.030000e+00
lp_tmp[1,22,3]         -1.51    0.01   0.05    -1.59    -1.54    -1.52    -1.48    -1.42    58  1.030000e+00
lp_tmp[1,22,4]         -1.35    0.00   0.01    -1.37    -1.36    -1.35    -1.34    -1.33    56  1.040000e+00
lp_tmp[1,22,5]         -1.32    0.04   0.05    -1.36    -1.35    -1.34    -1.31    -1.18     2  1.610000e+00
lp_tmp[1,22,6]         -1.28    0.03   0.04    -1.37    -1.31    -1.27    -1.25    -1.22     2  1.500000e+00
lp_tmp[1,22,7]         -1.37    0.03   0.05    -1.47    -1.40    -1.36    -1.34    -1.31     2  1.990000e+00
lp_tmp[1,22,8]         -1.38    0.04   0.06    -1.49    -1.42    -1.36    -1.34    -1.31     2  2.230000e+00
lp_tmp[1,22,9]         -1.26    0.00   0.04    -1.34    -1.28    -1.26    -1.24    -1.19    90  9.800000e-01
lp_tmp[1,22,10]        -1.37    0.03   0.04    -1.46    -1.40    -1.35    -1.34    -1.31     2  1.830000e+00
lp_tmp[1,22,11]        -1.21    0.01   0.06    -1.31    -1.25    -1.22    -1.19    -1.08    48  1.040000e+00
lp_tmp[1,22,12]        -1.61    0.01   0.09    -1.79    -1.66    -1.60    -1.54    -1.44    90  9.800000e-01
lp_tmp[1,22,13]        -1.52    0.00   0.05    -1.61    -1.55    -1.52    -1.49    -1.43    90  9.900000e-01
lp_tmp[1,22,14]        -1.45    0.03   0.04    -1.56    -1.45    -1.44    -1.42    -1.41     3  1.360000e+00
lp_tmp[1,22,15]        -1.29    0.06   0.09    -1.36    -1.35    -1.34    -1.25    -1.09     2  2.030000e+00
lp_tmp[1,22,16]        -1.45    0.03   0.04    -1.56    -1.45    -1.44    -1.42    -1.41     3  1.310000e+00
lp_tmp[1,22,17]        -1.25    0.08   0.11    -1.35    -1.32    -1.30    -1.21    -1.00     2  1.970000e+00
lp_tmp[1,22,18]        -1.43    0.03   0.05    -1.55    -1.43    -1.41    -1.40    -1.38     2  1.530000e+00
lp_tmp[1,22,19]        -1.24    0.09   0.12    -1.35    -1.32    -1.30    -1.18    -0.96     2  2.130000e+00
lp_tmp[1,22,20]        -1.42    0.02   0.04    -1.53    -1.43    -1.41    -1.40    -1.38     3  1.310000e+00
lp_tmp[1,22,21]        -1.23    0.10   0.13    -1.35    -1.32    -1.30    -1.16    -0.93     2  2.270000e+00
lp_tmp[1,22,22]        -1.41    0.01   0.04    -1.52    -1.42    -1.41    -1.39    -1.38     7  1.150000e+00
lp_tmp[1,22,23]        -1.23    0.11   0.14    -1.35    -1.32    -1.30    -1.13    -0.91     2  2.390000e+00
lp_tmp[1,22,24]        -1.12    0.07   0.10    -1.34    -1.18    -1.09    -1.03    -0.99     2  1.900000e+00
lp_tmp[1,22,25]        -1.08    0.02   0.05    -1.18    -1.11    -1.07    -1.04    -0.99     6  1.110000e+00
lp_tmp[1,22,26]        -0.97    0.01   0.08    -1.11    -1.02    -0.97    -0.93    -0.78    52  1.030000e+00
lp_tmp[1,22,27]        -1.02    0.04   0.07    -1.16    -1.06    -1.00    -0.96    -0.91     3  1.300000e+00
lp_tmp[1,22,28]        -1.62    0.03   0.18    -1.96    -1.69    -1.58    -1.50    -1.41    51  1.060000e+00
lp_tmp[1,22,29]        -3.06    0.11   0.55    -4.03    -3.42    -3.02    -2.67    -2.27    23  1.060000e+00
lp_tmp[1,22,30]        -1.40    0.13   0.17    -1.57    -1.53    -1.49    -1.21    -1.07     2  4.210000e+00
lp_tmp[1,22,31]        -1.42    0.10   0.15    -1.83    -1.39    -1.36    -1.34    -1.32     3  1.480000e+00
lp_tmp[1,22,32]        -1.24    0.09   0.12    -1.35    -1.33    -1.30    -1.12    -0.97     2  3.070000e+00
lp_tmp[1,22,33]        -1.16    0.15   0.19    -1.33    -1.30    -1.27    -1.01    -0.77     2  2.720000e+00
lp_tmp[1,22,34]        -1.16    0.15   0.20    -1.33    -1.30    -1.27    -1.00    -0.75     2  2.800000e+00
lp_tmp[1,22,35]        -1.76    0.03   0.20    -2.22    -1.83    -1.71    -1.64    -1.49    61  1.030000e+00
lp_tmp[1,22,36]        -1.40    0.14   0.17    -1.57    -1.53    -1.49    -1.21    -1.06     2  4.110000e+00
lp_tmp[1,22,37]        -1.24    0.19   0.24    -1.42    -1.40    -1.39    -1.00    -0.76     2  3.710000e+00
lp_tmp[1,22,38]        -1.27    0.10   0.14    -1.67    -1.33    -1.21    -1.18    -1.14     2  1.610000e+00
lp_tmp[1,22,39]        -1.42    0.43   0.56    -2.76    -1.93    -1.10    -1.03    -0.95     2  3.000000e+00
lp_tmp[1,22,40]        -1.33    0.33   0.43    -2.20    -1.73    -1.10    -1.02    -0.94     2  2.860000e+00
lp_tmp[1,22,41]        -1.62    0.17   0.22    -1.93    -1.78    -1.71    -1.40    -1.24     2  2.330000e+00
lp_tmp[1,22,42]        -1.83    0.02   0.20    -2.30    -1.90    -1.80    -1.71    -1.52    80  9.900000e-01
lp_tmp[1,22,43]        -1.32    0.19   0.27    -1.87    -1.50    -1.19    -1.15    -1.09     2  1.990000e+00
lp_tmp[1,22,44]        -1.24    0.01   0.05    -1.34    -1.26    -1.24    -1.22    -1.16    90  1.000000e+00
lp_tmp[1,22,45]        -1.27    0.14   0.22    -1.80    -1.34    -1.18    -1.14    -1.09     2  1.590000e+00
lp_tmp[1,22,46]        -0.93    0.01   0.06    -1.05    -0.97    -0.92    -0.89    -0.82    79  9.800000e-01
lp_tmp[1,22,47]        -0.91    0.01   0.07    -1.05    -0.96    -0.91    -0.87    -0.78    67  1.000000e+00
lp_tmp[1,22,48]        -0.99    0.07   0.10    -1.11    -1.05    -1.02    -0.93    -0.73     2  1.700000e+00
lp_tmp[1,22,49]        -0.94    0.04   0.07    -1.07    -0.99    -0.95    -0.90    -0.77     4  1.200000e+00
lp_tmp[1,22,50]        -0.93    0.04   0.08    -1.06    -0.98    -0.94    -0.89    -0.73     3  1.280000e+00
lp_tmp[1,22,51]        -0.92    0.04   0.08    -1.06    -0.97    -0.93    -0.88    -0.74     4  1.200000e+00
lp_tmp[1,22,52]        -0.96    0.05   0.08    -1.08    -1.00    -0.97    -0.91    -0.75     3  1.430000e+00
lp_tmp[1,22,53]        -1.85    0.29   0.45    -3.05    -1.92    -1.66    -1.58    -1.46     2  1.540000e+00
lp_tmp[1,22,54]        -3.26    0.07   0.58    -4.64    -3.46    -3.22    -2.86    -2.43    66  1.050000e+00
lp_tmp[1,22,55]        -1.19    0.22   0.28    -1.41    -1.38    -1.36    -0.91    -0.68     2  4.140000e+00
lp_tmp[1,22,56]        -1.42    0.21   0.27    -1.71    -1.63    -1.57    -1.11    -0.92     2  3.670000e+00
lp_tmp[1,22,57]        -1.22    0.23   0.29    -1.45    -1.43    -1.42    -0.91    -0.70     2  4.900000e+00
lp_tmp[1,22,58]        -1.29    0.16   0.20    -1.45    -1.43    -1.42    -1.08    -0.91     2  4.550000e+00
lp_tmp[1,22,59]        -1.23    0.23   0.29    -1.45    -1.43    -1.42    -0.91    -0.71     2  5.230000e+00
lp_tmp[1,22,60]        -1.22    0.24   0.30    -1.45    -1.43    -1.42    -0.89    -0.70     2  5.240000e+00
lp_tmp[1,22,61]        -1.12    0.22   0.28    -1.34    -1.32    -1.29    -0.85    -0.57     2  3.670000e+00
lp_tmp[1,22,62]        -1.78    0.65   0.84    -3.64    -2.50    -1.25    -1.22    -1.19     2  3.040000e+00
lp_tmp[1,22,63]        -1.72    0.27   0.35    -2.17    -1.98    -1.87    -1.33    -1.14     2  2.790000e+00
lp_tmp[1,22,64]        -1.34    0.10   0.13    -1.46    -1.44    -1.42    -1.20    -1.10     2  3.360000e+00
lp_tmp[1,22,65]        -1.23    0.23   0.29    -1.45    -1.43    -1.42    -0.89    -0.66     2  4.880000e+00
lp_tmp[1,22,66]        -1.31    0.12   0.15    -1.44    -1.42    -1.41    -1.12    -1.05     2  6.970000e+00
lp_tmp[1,22,67]        -1.26    0.24   0.30    -1.51    -1.48    -1.44    -0.91    -0.68     2  5.110000e+00
lp_tmp[1,22,68]        -1.24    0.16   0.20    -1.41    -1.38    -1.36    -1.03    -0.88     2  4.720000e+00
lp_tmp[1,22,69]        -1.40    0.24   0.31    -1.71    -1.63    -1.57    -1.04    -0.85     2  3.890000e+00
lp_tmp[1,22,70]        -1.27    0.18   0.23    -1.45    -1.43    -1.42    -1.02    -0.87     2  5.510000e+00
lp_tmp[1,22,71]        -1.27    0.18   0.23    -1.45    -1.43    -1.42    -1.01    -0.84     2  4.330000e+00
lp_tmp[1,22,72]        -1.24    0.19   0.24    -1.42    -1.40    -1.39    -0.98    -0.80     2  4.780000e+00
lp_tmp[1,22,73]        -1.23    0.20   0.25    -1.42    -1.40    -1.39    -0.96    -0.76     2  4.650000e+00
lp_tmp[1,22,74]        -1.35    0.19   0.25    -1.58    -1.53    -1.49    -1.07    -0.90     2  4.050000e+00
lp_tmp[1,22,75]        -1.24    0.21   0.27    -1.45    -1.43    -1.42    -0.96    -0.78     2  5.130000e+00
lp_tmp[1,22,76]        -1.28    0.17   0.21    -1.45    -1.43    -1.42    -1.05    -0.89     2  4.760000e+00
lp_tmp[1,22,77]        -1.24    0.21   0.27    -1.45    -1.43    -1.42    -0.95    -0.79     2  5.380000e+00
lp_tmp[1,22,78]        -1.12    0.22   0.28    -1.35    -1.32    -1.30    -0.83    -0.57     2  3.840000e+00
lp_tmp[1,22,79]        -1.73    0.25   0.33    -2.17    -1.98    -1.87    -1.39    -1.19     2  2.580000e+00
lp_tmp[1,22,80]        -1.20    0.26   0.33    -1.45    -1.43    -1.42    -0.84    -0.59     2  4.880000e+00
lp_tmp[1,22,81]        -1.33    0.08   0.11    -1.42    -1.41    -1.39    -1.22    -1.12     2  3.290000e+00
lp_tmp[1,22,82]        -1.29    0.27   0.34    -1.58    -1.53    -1.49    -0.88    -0.64     2  5.170000e+00
lp_tmp[1,22,83]        -1.25    0.25   0.32    -1.51    -1.48    -1.44    -0.88    -0.63     2  4.990000e+00
lp_tmp[1,22,84]        -1.29    0.26   0.33    -1.58    -1.53    -1.49    -0.91    -0.65     2  4.910000e+00
lp_tmp[1,22,85]        -1.33    0.12   0.15    -1.45    -1.43    -1.42    -1.15    -1.07     2  6.170000e+00
lp_tmp[1,22,86]        -1.31    0.14   0.18    -1.45    -1.43    -1.42    -1.10    -1.00     2  6.340000e+00
lp_tmp[1,22,87]        -1.24    0.22   0.27    -1.45    -1.43    -1.42    -0.93    -0.72     2  4.860000e+00
lp_tmp[1,22,88]        -1.30    0.15   0.19    -1.45    -1.43    -1.42    -1.07    -0.96     2  6.130000e+00
lp_tmp[1,22,89]        -1.28    0.17   0.21    -1.45    -1.43    -1.42    -1.04    -0.91     2  5.690000e+00
lp_tmp[1,22,90]        -1.77    0.21   0.28    -2.17    -1.98    -1.87    -1.51    -1.26     2  2.150000e+00
lp_tmp[1,22,91]        -1.19    0.27   0.35    -1.45    -1.43    -1.42    -0.81    -0.52     2  4.770000e+00
lp_tmp[1,22,92]        -1.32    0.07   0.08    -1.41    -1.38    -1.37    -1.23    -1.17     2  3.190000e+00
lp_tmp[1,22,93]        -1.36    0.29   0.37    -1.71    -1.63    -1.57    -0.91    -0.69     2  4.400000e+00
lp_tmp[1,22,94]        -1.30    0.25   0.32    -1.58    -1.53    -1.49    -0.92    -0.69     2  4.240000e+00
lp_tmp[1,22,95]        -1.33    0.11   0.14    -1.45    -1.43    -1.42    -1.18    -1.09     2  4.890000e+00
lp_tmp[1,22,96]        -1.24    0.22   0.28    -1.45    -1.43    -1.42    -0.92    -0.70     2  4.410000e+00
lp_tmp[1,22,97]        -1.32    0.12   0.16    -1.45    -1.43    -1.42    -1.15    -1.04     2  4.810000e+00
lp_tmp[1,22,98]        -1.24    0.22   0.28    -1.45    -1.43    -1.42    -0.91    -0.71     2  4.830000e+00
lp_tmp[1,22,99]        -1.31    0.14   0.17    -1.45    -1.43    -1.42    -1.11    -0.99     2  4.740000e+00
lp_tmp[2,1,1]          -0.60    0.06   0.15    -0.85    -0.70    -0.59    -0.48    -0.37     8  1.150000e+00
lp_tmp[2,1,2]          -2.13    0.03   0.27    -2.77    -2.26    -2.08    -1.93    -1.74    90  1.030000e+00
lp_tmp[2,1,3]          -1.34    0.15   0.37    -1.90    -1.59    -1.42    -1.18    -0.48     6  1.280000e+00
lp_tmp[2,1,4]          -0.53    0.02   0.16    -0.81    -0.63    -0.53    -0.42    -0.22    43  1.080000e+00
